post_id,instances,ocr,verdicts,text
15406,"[(1533511801.0, 'fb')]",[],['False information'],"('Nubes del tipo ""altocumulo"" y puesta del sol a 10.000 metros de altura. La tonalidad rojiza que se observa debajo de las nubes es el descomunal incendio que devora California en estos días. Imagen: Beauty of Planet Earth', 'Clouds of the ""altocumulus"" type and sunset at 10,000 meters. The reddish hue that can be seen under the clouds is the huge fire that is devouring California these days. Image: Beauty of Planet Earth', [('spa', 1.0)])"
4649,"[(1603165265.0, 'fb')]",[],['Altered photo'],"('50 Cent & Ice Cube have boarded the trump train!', '50 Cent & Ice Cube have boarded the trump train!', [('eng', 1.0)])"
15226,"[(1621253845.0, 'fb')]","[('I am not aware of any animal that is so cruel as the Israelis -\nnot even crocodiles.\nThey bomb schools, hospitals, refugee camps, orphanges,\nUN feeding stations, water works, poweerplants,\nambulances, kids playing on the beach.\nThey put millions of people in siege.\nThey shoot children going to school.\nThey kidnap kids and harvest their\norgans.\nThey inject prisoners with disease\npathogens before releasing them.\nThey murder by land, sea and air.\nAnd worst of all they slander their\ndefenceless victims as\n""terrorists.""\nDavid Attenborough,\nJuly 21st, 2014', 'I am not aware of any animal that is so cruel as the Israelis -\nnot even crocodiles.\nThey bomb schools, hospitals, refugee camps, orphanges,\nUN feeding stations, water works, poweerplants,\nambulances, kids playing on the beach.\nThey put millions of people in siege.\nThey shoot children going to school.\nThey kidnap kids and harvest their\norgans.\nThey inject prisoners with disease\npathogens before releasing them.\nThey murder by land, sea and air.\nAnd worst of all they slander their\ndefenceless victims as\n""terrorists.""\nDavid Attenborough,\nJuly 21st, 2014', [('eng', 1.0)])]",['Partly false information'],"('No HUMANS on this EARTH CRUEL as ISRAELI . \n#Free_Palestine', 'No HUMANS on this EARTH CRUEL as ISRAELI . \n#Free_Palestine', [('eng', 1.0)])"
16157,"[(1655471474.0, 'fb')]",[],['Partly false information'],"('POZOR! Druhý COVID 19 lockdown prichádza. Mysleli ste si, že koronavírusový podvod je u konca? Zatiaľ ste ešte nič nevideli...\n\nhttps://www.infowars.com/beware-the-second-covid-lockdown-is-here/\nhttps://www.youtube.com/watch?v=W96Xq8WnBjc&feature=youtu.be&fbclid=IwAR1y1ZIXMXT7slZvu7sPeNfYzsYgbpQWTr6AxhVUPjhXQeTjET3VQ0yFZnw', ""WARNING! The second COVID 19 lockdown is coming. Thought the coronavirus hoax was over? You haven't seen anything yet...\n\nhttps://www.infowars.com/beware-the-second-covid-lockdown-is-here/\nhttps://www.youtube.com/watch?v=W96Xq8WnBjc&feature=youtu.be&fbclid=IwAR1y1ZIXMXT7slZvu7sPeNfYzsYgbpQWTr6AxhVUPjhXQeTjET3VQ0yFZnw"", [('slk', 1.0)])"
4237,"[(1578925719.0, 'fb')]","[('1\nCegah Influenza\nBagaimana Virus ini Berjangkit:\nVirus ini merebak melalui\ntitisan salur pernafasan\npesakit, khususnya yang\nterhasil apabila pesakit\nbatuk atau bersin\nMengalami sebarang\ngejala berikut:\n✔Demam\nBatuk\nSakit tekak\nSakit badan\nSakit kepala\nSukar bernafas\nTitisan cecair pernafasan\nitu mungkin mencemari\ntangan pesakit atau\npermukaan yang terdapat\ndi persekitarannya\n3 Seterusnya seseorang akan dijangkiti\nsamada melalui pernafasan (apabila berada\ndalam jarak < 1 meter dari pesakit) atau\napabila bersentuhan dengan permukaan\ntercemar\nLangkah Pencegahan\nTutup mulut dengan tisu/sapu tangan apabila batuk atau bersin\nBuang tisu dalam tong sampah\nSegera cuci tangan dengan air dan sabun\n. Gunakan Penutup mulut dan hidung\nGunakan penutup mulut dan hidung jika\nanda sakit & mengalami gejala selesema\n. Kerap cuci tangan\nJaga kebersihan diri sepanjang masa.\n. Dapatkan vaksin influenza bermusim yang ditawarkan\noleh fasiliti kesihatan swasta, khususnya bagi golongan\nberisiko tinggi (seperti kanak-kanak, warga tua, wanita\nmengandung dan mereka yang mempunyai penyakit-penyakit kronik)\nSegera dapatkan rawatan lanjut sekiranya gejala menjadi bertambah\nteruk seperti demam dan batuk / sakit tekak yang berterusan\nSumber: CPRC Kebangsaan KKM', ""1\nPrevent Influenza\nHow this Virus is Infected:\nThe virus spreads through\nrespiratory droplets\npatients, especially those\nresults when the patient\ncough or sneeze\nExperience any\nthe following symptoms:\n✔Fever\nCough\nSore throat\nBody ache\nHeadache\nHard to breathe\nRespiratory fluid droplets\nthat might contaminate\nthe patient's hand or\navailable surface\nin the environment\n3 Next someone will be infected\neither through breathing (when present\nwithin a distance of < 1 meter from the patient) or\nwhen in contact with the surface\ncontaminated\nPreventive measures\nCover your mouth with a tissue/handkerchief when coughing or sneezing\nThrow the tissue in the trash\nImmediately wash your hands with soap and water\n. Use a mouth and nose cover\nUse a mouth and nose cover if\nyou are sick & have flu symptoms\n. Wash your hands often\nMaintain personal hygiene at all times.\n. Get the seasonal influenza vaccine that is offered\nby private health facilities, especially for groups\nhigh risk (such as children, the elderly, women\npregnant and those with chronic diseases)\nSeek further treatment immediately if symptoms worsen\nsevere such as fever and persistent cough / sore throat\nSource: MOH National CPRC"", [('msa', 0.8834524154663086), ('msa', 0.11562838405370712)]), ('KEMENTERIAN KESIHATAN MALAYSIA\nSiapakah berisiko tinggi mendapat komplikasi\nakibat jangkitan virus influenza?\nLangkah pencegahan\nGolongan Berisiko\nKanak-kanak berumur\nbawah 5 tahun\nWanita hamil\nWarga tua -\n65 tahun ke\natas\nPesakit kronik\n(contoh: kencing\nmanis, darah\ntinggi, lelah &\nlain-lain)\nIndividu yang\nmempunyai\ndaya ketahanan\nbadan yang rendah\nsamada akibat\npenyakit kronik yang\ndihidapi (seperti\npesakit kanser, HIV dan\nlain-lain) atau akibat\nubatan yang diambil\n(seperti kemoterapi,\nsteroid dan lain-lain)\nIndividu obes\nSumber: CDC\nUKKMOH\nDapatkan vaksin influenza yang\nditawarkan oleh kebanyakan\nfasiliti kesihatan swasta\nTutup mulut dan hidung\ndengan tisu /sapu\ntangan apabila batuk\natau bersin\nGuna penutup mulut\ndan hidung\nKerap cuci tangan\nSegera dapatkan\nrawatan jika gejala\njangkitan menjadi\nbertambah teruk', 'MINISTRY OF HEALTH MALAYSIA\nWho is at high risk of complications?\ndue to influenza virus infection?\nPreventive measures\nAt Risk Group\nAge children\nunder 5 years\nPregnant women\nElderly -\n65th year\nabove\nChronic patients\n(example: pee\nsweet, blood\nhigh, tired &\nothers)\nIndividuals who\nhave\nendurance\nlow body\neither consequence\na chronic disease\nsuffered (like\ncancer patients, HIV and\nothers) or consequences\nmedication taken\n(such as chemotherapy,\nsteroids etc.)\nObese individuals\nSource: CDC\nUKKMOH\nGet the influenza vaccine\noffered by most\nprivate health facilities\nCover mouth and nose\nwith a tissue / swab\nhands when coughing\nor sneeze\nUse a mouth cover\nand nose\nWash your hands often\nGet it right away\ntreatment if symptomatic\ninfection becomes\nworsen', [('msa', 0.818536639213562), ('msa', 0.1544964611530304), ('jv', 0.012994137592613697)]), ('ETIKA BATUK &\nBERSIN\nPakai penutup\nmulut & hidung\nPalingkan\nmuka daripada\norang lain &\nmakanan\nElakkan pergi\nke tempat\nsesak\nUKK MOH\nKEMENTERIAN KEMATIAN\nJangan berkongsi sapu tangan\natau tuala dengan orang lain\nTutup hidung & mulut\nanda dengan tisu/sapu\ntangan ketika batuk/\nbersin.\nBuangkan tisu\nke dalam bakul\nsampah\nElakkan\nmenyentuh\nmuka, hidung\natau mulut\nSumber Info Sihat', 'COUGH ETIQUETTE &\nSNEEZE\nWear a cover\nmouth & nose\nTurn it off\nface of\nothers &\nfood\nAvoid going\nto place\ncrowded\nUKK MOH\nMINISTRY OF DEATH\nDo not share handkerchiefs\nor towels with other people\nCover nose & mouth\nyou with a tissue/wipe\nhands when coughing/\nsneeze.\nThrow away the tissue\ninto the basket\ngarbage\nAvoid\ntouching\nface, nose\nor mouth\nHealthy Info Source', [('msa', 0.8305901288986206), ('msa', 0.15309441089630127)])]",['False information.'],"('*Kementerian Kesihatan memaklumkan kepada orang ramai bahawa influenza kali ini adalah serius. Kaedah pencegahan adalah dengan mengekalkan kerongkong anda dalam keadaan lembap, jangan biarkan kerongkong anda kering. Oleh itu, jangan biarkan anda dahaga kerana sekali membran di kerongkong anda kering, virus akan menyerang tubuh anda dalam masa 10 minit. Minum 50-80cc air suam, 30-50cc untuk kanak-kanak, mengikut umur. Setiap kali anda merasakan tekak anda kering, jangan tunggu, teruskan minum air. Jangan minum banyak pada satu masa kerana ia tidak membantu, sebaliknya minum secara kerap supaya tekak anda lembap. Sehingga akhir Mac, jangan pergi ke tempat-tempat yang sesak, gunakan topeng seperti yang diperlukan terutamanya dalam kereta api atau* *pengangkutan awam. Elakkan makanan goreng atau pedas dan perbanyakkan makanan yang mengandungi vitamin C.*\n*Gejala / keterangan adalah*\n\n*1. demam tinggi berulang*\n*2 batuk berpanjangan selepas demam*\n*3. Kanak-kanak lebih mudah terdedah*\n*4. Dewasa biasanya berasa tidak selesa, sakit kepala dan berkaitan dengan pernafasan*\n*5: sangat senang berjangkit*\n\nSemoga Allah lindungi anak-anak kita semua dari penyakit ini..', ""*The Ministry of Health informs the public that this influenza is serious. The prevention method is to keep your throat moist, don't let your throat dry out. Therefore, don't let yourself be thirsty because once the membrane in your throat is dry, the virus will attack your body within 10 minutes. Drink 50-80cc of warm water, 30-50cc for children, according to age. Whenever you feel your throat dry, don't wait, keep drinking water. Don't drink a lot at one time as it won't help, instead drink regularly to keep your throat moist. Until the end of March, do not go to crowded places, use masks as necessary especially in trains or* *public transport. Avoid fried or spicy foods and eat more foods that contain vitamin C.*\n*Symptoms / descriptions are*\n\n*1. recurrent high fever*\n*2 prolonged coughs after fever*\n*3. Children are more susceptible*\n*4. Adults usually feel discomfort, headache and related to breathing*\n*5: very contagious*\n\nMay God protect all our children from this disease.."", [('msa', 1.0)])"
22240,"[(1511695219.0, 'fb')]","[('ESTADOS UNIDOS\nEXTENSIÓN:9.371.174km2\nPOBLACIÓN: 325 millones\nSENADORES: 100 (voto directo)\nCONGRESISTAS: 435\nESTADOS: 50\n(menos competencias que las cc.aa)\nCOCHES\nOFICIALES: 412\nESPAÑA\nEXTENSIÓN: 504 645 km2\nPOBLACIÓN: 47,2 millones\nSENADORES: 266 (1xCC.AA\n+ 1x millón)\nCONGRESISTAS: 350\nCC.AA: 19\n(casi la mitad de ee.uu)\nCOCHES\nOFICIALES: 12.000\nCOMPÁRTELO', 'UNITED STATES\nEXTENSION: 9,371,174km2\nPOPULATION: 325 million\nSENATORS: 100 (direct vote)\nCONGRESSISTS: 435\nSTATES: 50\n(fewer powers than the CC.AA)\nCARS\nOFFICERS: 412\nSPAIN\nEXTENSION: 504,645 km2\nPOPULATION: 47.2 million\nSENATORS: 266 (1xCC.AA\n+ 1x million)\nCONGRESSES: 350\nAutonomous Communities: 19\n(almost half of us)\nCARS\nOFFICERS: 12,000\nSHARE IT', [('spa', 0.8647215366363525), ('por', 0.10875321179628372), ('eng', 0.026525232940912247)])]",['Partly false information'],"('¡¡¡España tiene Más COCHES  OFICIALES que E.E.U.U.!!!\n\n5 VECES más POLÍTICOS que Alemania...\n(Pese a ser esta, una República Federal, doblarnos en número de población y tener una economía muy SUPERIOR).\n\nY luego nos preguntamos ¿Que va MAL?\n¡¡¡Un Sistema CorruPPto.!!!', ""Spain has more OFFICIAL CARS than the USA!!!\n\n5 TIMES more POLITICIANS than Germany...\n(Despite being this, a Federal Republic, doubling in number of population and having a much SUPERIOR economy).\n\nAnd then we wonder what's wrong?\nA Corrupted System.!!!"", [('spa', 1.0)])"
11443,"[(None, 'fb')]",[],[],"('Hola López Obrador que tengas bonito fin de semana y que tu nieto esté de maravilla en su hospital de Houston. Bendiciones psicopata de m.', 'Hello López Obrador, have a nice weekend and may your grandson be wonderful in his hospital in Houston. Blessings psychopath from m.', [('spa', 1.0)])"
12616,"[(1654732116.0, 'fb')]",[],['False information'],"('Jutaan Muslim India memprotes penghinaan terhadap Nabi Muhammad SAW.', 'Millions of Indian Muslims protest insults against Prophet Muhammad SAW.', [('msa', 1.0)])"
16341,"[(1599225252.0, 'fb')]",[],['False information'],"(""Paraît que c'est ministre Equato-guinéen et son dircab.c'est pas simple🤔🤔"", ""Apparently it's an Equatorial Guinean minister and his dircab. it's not simple 🤔🤔"", [('fra', 1.0)])"
10899,"[(1615921754.0, 'fb')]","[('Wichtiger Aufruf an alle Eltern\nSachsen macht es vor:\nIn einer Schule in Waldheim (Sachsen)\nfiel heute der Unterricht aus, weil\nanstatt der Kinder, die Eltern der Kinder\nin die Schule gegangen sind um es den\nLehrern und dem Direktor\nunmissverständlich zu verstehen zu\ngeben, das ihre Kinder nicht getestet\nund gleich gar nicht geimpft werden!\nMacht es genauso wie diese Eltern,\nvernetzt Euch, schließt Euch\nzusammen, setzt Euch für eure Kinder\nein und schützt sie vor diesem ganzem\nWahnsinn.Geht geschlossen ohne eure\nKinder in die Schulen und setzt damit\nklare Zeichen', 'Important appeal to all parents\nSaxony shows how:\nIn a school in Waldheim (Saxony)\nclasses were canceled today because\ninstead of the children, the parents of the children\nwent to school about it\nteachers and the director\nto understand unequivocally\nadmit that their children are not tested\nand not get vaccinated at all!\nDo it like these parents\nconnect, connect\ntogether, sit down for your children\none and protects them from all this\nMadness. Go closed without yours\nchildren to schools and continues with it\nclear signs', [('deu', 1.0)])]",['False information'],"('Gibt es Eltern der Bernsbacher Grundschule die sich mir anschließen würden? Wir müssen endlich etwas unternehmen!!! Für die Gesundheit unserer Kinder!!! \nBitte teilt fleißig diesen Beitrag und helft das dieser Wahnsinn ein Ende hat!!!', 'Are there parents from the Bernsbach primary school who would join me? We finally have to do something!!! For the health of our children!!!\nPlease share this post diligently and help this madness come to an end!!!', [('deu', 1.0)])"
16098,"[(1584956103.0, 'fb')]",[],['False information'],"('PLS  LISTEN  ATTENTIVELY TO THIS WOMAN ADVICE ON THIS UNIVERSAL CALAMITY', 'PLS  LISTEN  ATTENTIVELY TO THIS WOMAN ADVICE ON THIS UNIVERSAL CALAMITY', [('eng', 1.0)])"
7288,"[(1579029172.0, 'fb')]",[],['False information.'],"('CRAZY THIS IS HAPPENING IN REVERE!!!!  \nA friend just told me her sister was at Northgate mall and when she went back to her car there was a $100 bill wrapped with a red ribbon on her door handle. She noticed there was a man in a van watching her so she went back inside and called the police and they told her to not go to her car and that it is a ploy sex traffickers are using to kidnap women and children! Please watch your surroundings and don’t touch anything left on your vehicle as it could be laced with something that would absorb into your skin and make you groggy or even pass out. Tell all of your female friends and family this is happening here in Northgate . Not somewhere ELSE.   I copied and pasted this  BE AWARE OF YOUR SURROUNDINGS', 'CRAZY THIS IS HAPPENING IN REVERE!!!!  \nA friend just told me her sister was at Northgate mall and when she went back to her car there was a $100 bill wrapped with a red ribbon on her door handle. She noticed there was a man in a van watching her so she went back inside and called the police and they told her to not go to her car and that it is a ploy sex traffickers are using to kidnap women and children! Please watch your surroundings and don’t touch anything left on your vehicle as it could be laced with something that would absorb into your skin and make you groggy or even pass out. Tell all of your female friends and family this is happening here in Northgate . Not somewhere ELSE.   I copied and pasted this  BE AWARE OF YOUR SURROUNDINGS', [('eng', 1.0)])"
20935,"[(None, 'fb')]",[],[],"('VÍDEO DOCUMENTO: MARCHA NACIONAL  POR LA LIBERTAD, POR LA REPUBLICA ,,,,  LILITA CARRIO TE INVITA A LA MARCHA NACIONAL POR LIBERTAD, POR LA REPÚBLICA, POR EL FUTURO....', 'VIDEO DOCUMENT: NATIONAL MARCH FOR FREEDOM, FOR THE REPUBLIC ,,,, LILITA CARRIO INVITES YOU TO THE NATIONAL MARCH FOR FREEDOM, FOR THE REPUBLIC, FOR THE FUTURE....', [('spa', 1.0)])"
6999,"[(1610744662.0, 'fb')]",[],['False information'],"('Buenas tardes. Forma sencilla de generar concentrador de aire. Excelente para una emergencia.\nSe usa 20 minutos cada media hora.', 'Buenas tardes. Simple way to generate air concentrator. Excellent for an emergency.\nIt is used 20 minutes every half hour.', [('spa', 1.0)])"
13296,"[(1584039163.0, 'fb')]",[],['Partly false information'],"('La fuerza aerea italiana dándole ánimos a italia, con Pavarotti cantando Nessun Dorma en la parte donde dice “venceremos” \nY con la bandera italiana formada por los aviones, es emocionante!!', ""The Italian Air Force cheering Italy on, with Pavarotti singing Nessun Dorma in the part where he says “we will win”\nAnd with the Italian flag formed by the planes, it's exciting!!"", [('spa', 1.0)])"
5951,"[(1653464681.0, 'fb')]","[('bruising\nrunny\ned\n1\n6. Contents of the pack and other information\nWhat COVID-19 Vaccine AstraZeneca contains\nOne dose (0.5 ml) contains:\nCOMID-19 Vaccine (ChAdOx1-S* recombinant)\n5x 1010 viral particles\nFecombinant, replication-deficient chimpanzee adenovirus\nvector encoding the SARS-CoV-2 Spike glycoprotein. Produced\nin genetically modified human embryonic kidney (HEK) 293 cells.\nThis product contains genetically modified organisms (GMOs).\nThe other excipients are L-histidine, L-histidine hydrochloride\nmonohydrate, magnesium chloride hexahydrate, polysorbate 80,\nethanol, sucrose, sodium chloride, disodium edetate dihydrate,\nwater for injections.\nWhat COVID-19 Vaccine AstraZeneca looks like and\ncontents of the pack\nSolution for injection. The solution is colourless to slightly brown.\nclear to slightly opaque and particle free.\nPack sizes (not all pack sizes may be marketed):\n• 10 dose vial (5 ml) in packs 10 vials.\n8 dose vial (4 ml) in packs of 10 vials.\nManufacturer\nMedimmune UK Ltd\n6 Renaissance Way\nLiverpool, L24 9JW\nUnited Kingdom', 'bruising\nrunny\ned\n1\n6. Contents of the pack and other information\nWhat COVID-19 Vaccine AstraZeneca contains\nOne dose (0.5 ml) contains:\nCOMID-19 Vaccine (ChAdOx1-S* recombinant)\n5x 1010 viral particles\nFecombinant, replication-deficient chimpanzee adenovirus\nvector encoding the SARS-CoV-2 Spike glycoprotein. Produced\nin genetically modified human embryonic kidney (HEK) 293 cells.\nThis product contains genetically modified organisms (GMOs).\nThe other excipients are L-histidine, L-histidine hydrochloride\nmonohydrate, magnesium chloride hexahydrate, polysorbate 80,\nethanol, sucrose, sodium chloride, disodium edetate dihydrate,\nwater for injections.\nWhat COVID-19 Vaccine AstraZeneca looks like and\ncontents of the pack\nSolution for injection. The solution is colourless to slightly brown.\nclear to slightly opaque and particle free.\nPack sizes (not all pack sizes may be marketed):\n• 10 dose vial (5 ml) in packs 10 vials.\n8 dose vial (4 ml) in packs of 10 vials.\nManufacturer\nMedimmune UK Ltd\n6 Renaissance Way\nLiverpool, L24 9JW\nUnited Kingdom', [('eng', 0.9976581335067749)]), ('DID YOU KNOW\nthere is\nCHIMPANZEE\nVIRUS IN THE\nOXFORD VACCINE?', 'DID YOU KNOW\nthere is\nCHIMPANZEE\nVIRUS IN THE\nOXFORD VACCINE?', [('eng', 1.0)]), ('= Forbes\nCYBERSECURITY\nEmma Woollacott\nSenior Contributor Ⓒ\ngoogle.com\nforbes.com\nFacebook Shuts Down Russian\nCampaign That Claimed Vaccine\nTurns People Into Chimpanzees\nAug 11, 2021, 05:55am EDT\nSubscribe Sign In\nAnnual\nand important\nmotion picture\nfrom the\nauthor of\nthe Bridge\non the\nRiver Kwai\nListen to article 3 minutes\nSOMEWHERE IN THE UNIVERSE THERE MUST BE SOMETHING BETTER THAN MAN\nIN A MATTER OF TIME AN ASTRONAUT WILL WING THROUGH THE CENTURIES AND FIND THE ANSWER\nHE MAY FIND THE MOST TERRIFYING ONE OF ALL ON THE PLANET WHERE APES ARE THE RULERS AND MAN THE BEASE\nC\n701\nCHARLTON HESTON\nPLANET OF THE APES..\nARTHUR P. JACOBS\nINION DELU\nRODDY MCDOWALL MAURICE EVANS KIM HUNTER JAMES WHITMORE JAMES DALY UNDA HARRISON\nAPC PRODUCTIONSNOWEROWE MON', '= Forbes\nCYBERSECURITY\nEmma Woollacott\nSenior Contributor Ⓒ\ngoogle.com\nforbes.com\nFacebook Shuts Down Russian\nCampaign That Claimed Vaccine\nTurns People Into Chimpanzees\nAug 11, 2021, 05:55am EDT\nSubscribe Sign In\nAnnual\nand important\nmotion picture\nfrom the\nauthor of\nthe Bridge\non the\nRiver Kwai\nListen to article 3 minutes\nSOMEWHERE IN THE UNIVERSE THERE MUST BE SOMETHING BETTER THAN MAN\nIN A MATTER OF TIME AN ASTRONAUT WILL WING THROUGH THE CENTURIES AND FIND THE ANSWER\nHE MAY FIND THE MOST TERRIFYING ONE OF ALL ON THE PLANET WHERE APES ARE THE RULERS AND MAN THE BEASE\nC\n701\nCHARLTON HESTON\nPLANET OF THE APES..\nARTHUR P. JACOBS\nINION DELU\nRODDY MCDOWALL MAURICE EVANS KIM HUNTER JAMES WHITMORE JAMES DALY UNDA HARRISON\nAPC PRODUCTIONSNOWEROWE MON', [('eng', 0.9016848802566528), ('dan', 0.03992997854948044), ('ha', 0.009270955808460712), ('sl', 0.0073823481798172)])]",['Partly false information'],"(""Apakah kalian ingat persis setahun yang lalu?\nKetika televisi Rusia menerbitkan berita bahwa vaksin AstraZeneca akan mengubah manusia menjadi monyet, karena mengandung adenovirus dari simpanse.\nSekarang untuk pertama kalinya dalam sejarah manusia, cacar monyet menyebar,,,,👇\nAstraZeneca mengandung adenovirus simpanse yang telah digandakan dan dilemahkan oleh sel ginjal manusia \n\nWallahua'lam"", ""Do you remember exactly a year ago?\nWhen Russian television published the news that the AstraZeneca vaccine would turn humans into monkeys, because it contained an adenovirus from a chimpanzee.\nNow for the first time in human history, monkeypox is spreading...\nAstraZeneca contains chimpanzee adenovirus that has been duplicated and weakened by human kidney cells\n\nWallahua'lam"", [('msa', 1.0)])"
11186,"[(1510185023.0, 'fb')]","[(""CHH\n8\nCentre hospitalier de Haguenau\nCellule de veille COVID-19 du 6 décembre 2021\n1. Point de situation du 06/12/2021 au matin\n8 patients en Réanimation\n5 en Médecine 6\n5 en Médecine 5\nCompte-rendu\nSen HGE (dont 1 patient sortant cet après-mid)\n2 en Chirurgie Orthopédique\n1 en Chirurgie Digestive\n2 en Unité de Cardiologie Générale\n1 Neurologie\n1 Néphrologie\n1 Pédiatrie\nLE GRAND RÉVEIL\nt.me/LeGrandReveil\n4 au CSG (1 sortant cet AM) et 3 pourraient basculer dans le secteur non COVID mais la difficulté relève\ndes lits d'aval\n1 à FUHCD et 2 au SAU\nSur les 8 patients COVID hospitalisés en réanimation (dont 7 vaccinés), 6 sont ventilés de façon invasive. 13\npatients sur 16 sont ventilés donc il y a peu de possibilités de sortie, ce qui impacte l'activité opératoire.\nCes prévisions sont données à l'ensemble de la communauté hospitalière pour prendre en considération les\néchecs vaccinaux, qui même avec un schéma vaccinal complet, et rappeler au strict respect des gestes\nbarrières."", 'CHH\n8\nHaguenau hospital center\nCOVID-19 watch cell of December 6, 2021\n1. Update from 06/12/2021 in the morning\n8 patients in intensive care\n5 in Medicine 6\n5 in Medicine 5\nReport\nSen HGE (including 1 patient leaving this afternoon)\n2 in Orthopedic Surgery\n1 in Digestive Surgery\n2 in General Cardiology Unit\n1 Neurology\n1 Nephrology\n1 Pediatrics\nTHE GREAT AWAKENING\nt.me/LeGrandReveil\n4 at CSG (1 leaving this AM) and 3 could switch to the non-COVID sector but the difficulty lies\ndownstream beds\n1 at FUHCD and 2 at SAU\nOf the 8 COVID patients hospitalized in intensive care (including 7 vaccinated), 6 are invasively ventilated. 13\nout of 16 patients are ventilated so there are few exit possibilities, which has an impact on operative activity.\nThese forecasts are given to the entire hospital community to take into account the\nvaccine failures, which even with a complete vaccination schedule, and remember to strictly respect the gestures\nbarriers.', [('fra', 0.9625261425971985), ('ron', 0.013641242869198322)])]",['Missing context'],"('Haguenau:\n ""8 patients en réanimation dont 7 vaccinés""', 'Hagenau:\n ""8 patients in intensive care including 7 vaccinated""', [('fra', 1.0)])"
